id,created_at,text 
1205097086536110081,2019-12-12 12:08:29,b'6 Ways To Upgrade Your Home Decor https://t.co/9qKx0u80J7'
1204911182194397187,2019-12-11 23:49:46,b'Real Graffiti Artist Paints In Graffiti Simulator | Kingspray VR https://t.co/4JOkwBSnYK'
1204902733335146496,2019-12-11 23:16:12,b'Bullet Journal Hacks and Ideas https://t.co/EGgm49UBlU'
1204880516333342720,2019-12-11 21:47:55,b'Architects Build Their Dream House Using Only Toys https://t.co/0ICYVqMP6A'
1204850504683151363,2019-12-11 19:48:40,"b""Italian People Taste Test Trader Joe's Italian Food https://t.co/rOoZ3QbuVN"""
1204834908591529984,2019-12-11 18:46:41,b'Ceramic Art Is So Satisfying To Watch https://t.co/SGvxJSHKb1'
1204735939312050176,2019-12-11 12:13:25,b'these card tricks will blow your mind https://t.co/3aOeNpDcCw'
1204540275869261825,2019-12-10 23:15:55,b'These Paintings Are So Relaxing https://t.co/qhMdqTmiX1'
1204525640323608581,2019-12-10 22:17:46,"b""Here's What Trash Looks Like Around The World https://t.co/gvGVMTLtJF"""
1204495528442114049,2019-12-10 20:18:07,b'Teachers Eat School Lunches https://t.co/6CyyoCx4XO'
1204487574934478848,2019-12-10 19:46:30,b'Here Are Some Satisfying Moments With Slime https://t.co/fJ0WZ3BoXR'
1204417757938192390,2019-12-10 15:09:05,b'Digital Hand-Lettering Is So Satisfying To Watch! https://t.co/U1B5jiuBiv'
1204373709747884036,2019-12-10 12:14:03,b'Ways To Upgrade Store Bought Food For Christmas https://t.co/hL9hHlFZLJ'
1204185650070728704,2019-12-09 23:46:46,b'6 Super Easy Appetizers That Are Healthy And Delicious https://t.co/LpNkeNyz5w'
1204170543672549376,2019-12-09 22:46:44,b'Digital Hand-Lettering Is So Satisfying To Watch! https://t.co/06vLfpdhbo'
1204125261811404800,2019-12-09 19:46:48,b'6 Uniquely Exceptional Avocado Recipes https://t.co/gvHzoO7Y8c'
1204110111310000130,2019-12-09 18:46:36,b'These cabins truly are winter wonderlands https://t.co/JTnCzt3DZt'
1204102370310971393,2019-12-09 18:15:50,b'These Christmas Cookies Are Super Mesmerizing https://t.co/DOD97wHnKp'
1204098788450803712,2019-12-09 18:01:36,b'30 Questions in 3 Minutes With Eric Nam https://t.co/dePnTPOM6H'
1204054642268803074,2019-12-09 15:06:11,b'DIY Bubble Art https://t.co/1cKoIa2gS8'
1204011233487310848,2019-12-09 12:13:42,b'5 Dollar Store Holiday Hacks https://t.co/E7ycpQdgbu'
1203738544885383175,2019-12-08 18:10:08,b'Taffy Pulling Is So Mesmerizing https://t.co/6z7UfrLzxJ'
1203692106507866112,2019-12-08 15:05:36,b'T-Shirt Dog Toy for your #NiftyPets https://t.co/6iNX0Gve1j'
1203376357775949825,2019-12-07 18:10:56,b'I Could Watch Cookies Baking All Day https://t.co/Lkd8MnMigb'
1203089882333233152,2019-12-06 23:12:34,b'Murphy Table https://t.co/tvp2fLWxSr'
1203015312951664640,2019-12-06 18:16:16,b'5 Classroom Ideas From The Coolest Teachers Ever https://t.co/VWAX5laJji'
1202969010880602113,2019-12-06 15:12:16,b'Recycled Dresser Storage Bench https://t.co/cFdViQLY7X'
1202924286488522752,2019-12-06 12:14:33,b'13 DIYs To Spruce Up Your Dorm Room https://t.co/P5kCFnaKpa'
1202721158933762048,2019-12-05 22:47:24,b'How Long Does It Take For These Detectives To Find Waldo? https://t.co/39DiMyXmjH'
1202675491091689472,2019-12-05 19:45:56,b'Pottery ASMR Is My New Favorite Thing https://t.co/uSgaoKcUKw'
1202661256647323649,2019-12-05 18:49:22,b'Starbucks Employees Answer Your Questions https://t.co/cZqRHX6ngj'
1202652684240785409,2019-12-05 18:15:18,b'Holiday Decorating Hacks You Can Snack On With Your Kids https://t.co/JF7mzz3YSu'
1202645869444636672,2019-12-05 17:48:14,b'Getting Rid Of 50% Of My Clothes https://t.co/rtZOMtwi5q'
1202607871575412738,2019-12-05 15:17:14,b'Add More Counter Space With This DIY Stove Top Cover https://t.co/SIbX4KjmuS'
1202559938012336128,2019-12-05 12:06:46,b'These Smoothie Bowls Are Tiny Little Pieces Of Art https://t.co/bs6ZDphFyO'
1202358610585632768,2019-12-04 22:46:46,b'These Marbled Paper Designs Are So Mesmerizing https://t.co/KqxEoHfDuU'
1202343695049211905,2019-12-04 21:47:30,b'We Try To Guess $1 vs. $30 Coffee https://t.co/h99IWrA55t'
1202328398959403014,2019-12-04 20:46:43,b'Would you try these insane desserts? https://t.co/3vYvdCwU1S'
1202313618861244417,2019-12-04 19:47:59,"b""Baristas Guess What's In Starbucks' Secret Menu Drinks https://t.co/RpmjCN0BO9"""
1202298205658071045,2019-12-04 18:46:44,b'Onewheel skateboarding is mesmerizing https://t.co/U9QD85za5o'
1202267943377215488,2019-12-04 16:46:29,b'These Paintings Are So Mesmerizing https://t.co/A82FoIWAn5'
1202242882335326209,2019-12-04 15:06:54,b'7 Moving Hacks https://t.co/UoZukC0fKs'
1202199887401623552,2019-12-04 12:16:03,b'7 Tips And Ticks To Use In The Kitchen https://t.co/AoRdnkajrO'
1202004676411043841,2019-12-03 23:20:21,b'These Uniquely Decorated Cakes Are So Mesmerizing https://t.co/CTpREtHvkb'
1201926161514807297,2019-12-03 18:08:22,b'Soap Cutting Is So Soothing https://t.co/6XlHO14Zqu'
1201881417589899264,2019-12-03 15:10:34,b'11 Dollar-Store Parenting Hacks https://t.co/rQ5RTy5eiA'
1201834785318096901,2019-12-03 12:05:16,b'The Best Bedroom Organization Hacks https://t.co/mdwcxDbr50'
1201664488572887040,2019-12-03 00:48:34,b'I Try Getting A Date In A Fedora https://t.co/icwmstmXj4'
1201649552111161345,2019-12-02 23:49:13,"b""Fast Food Employees Review Each Other's Fries https://t.co/z3KksiWr7S"""
1201638880140771328,2019-12-02 23:06:49,b'4 Ways To Upgrade Your Backyard https://t.co/NWZKLKmH6C'
1201633842295164933,2019-12-02 22:46:47,b'These Tiny Ginger Bread Houses Are So Cute https://t.co/nJ9fsr9TX4'
1201619356481982465,2019-12-02 21:49:14,b'Meal Swap: Polish vs Taiwanese Dumplings https://t.co/6SsZphMbPD'
1201603604924248064,2019-12-02 20:46:38,b'This makeup artist turned her sister into Anna from Frozen https://t.co/B6NIYv74MN'
1201573650161393665,2019-12-02 18:47:37,b'Winter Is So Beautiful https://t.co/AuwpYe0261'
1201564416900247552,2019-12-02 18:10:55,b'16 Kitchen Utensil Hacks https://t.co/083dYSR5ud'
1201517977780269056,2019-12-02 15:06:23,b'3 Snack Hacks https://t.co/C4nscwsQ1g'
1201474297539096577,2019-12-02 12:12:49,b'Edible Spoons https://t.co/AjyZgqsQ1J'
1201278774706393089,2019-12-01 23:15:53,b'Cute DIY Dog Accessories https://t.co/kPLEmNZt6x'
1201201671004704770,2019-12-01 18:09:30,b'How To Make Tiny Cupcakes For Your Hamster https://t.co/LWomuuUgRY'
1201156532118970373,2019-12-01 15:10:08,b'7 Creative Ways To Transform a Basic Table https://t.co/l3WE7CkdkA'
1201110640221458432,2019-12-01 12:07:46,b'Plan With Me: Fun And Festive December 2019 Holiday Bullet Journal https://t.co/8Eotq8N665'
1200915446595276800,2019-11-30 23:12:09,b'9 Easy Stain Removal Hacks https://t.co/nbtVtOANQa'
1200840282205544448,2019-11-30 18:13:28,b'We Tried To Make Zero Trash In Our Beauty Routines For A Week https://t.co/IXAGLbh6zK'
1200794520646029313,2019-11-30 15:11:38,b'This custom modern bike rack is perfect for apartment dwellers! https://t.co/qs8b8o9Rqk'
1200747987036770305,2019-11-30 12:06:43,b'4 Easy DIY Pods For All Your Chores https://t.co/wI2BikuBt8'
1200552366703087616,2019-11-29 23:09:24,b'The Best Kitchen Hacks https://t.co/EPopH5sUjS'
1200476783625342981,2019-11-29 18:09:03,b'I Could Watch Breadmaking All Day https://t.co/V9CqcVCqfn'
1200431311657357312,2019-11-29 15:08:22,b'Wine Cork Bathmat https://t.co/LXsl7AejLX'
1200388374231732225,2019-11-29 12:17:45,b'8 Creative Projects For Succulents Lovers https://t.co/1ilfx4xR1Q'
1200191552007688192,2019-11-28 23:15:39,b'This Henna Is So Mesmerizing To Watch https://t.co/pIjq4r6J0D'
1200115715912749057,2019-11-28 18:14:18,b'4 Easy Kitchen Projects For An Instant Space Lift https://t.co/OQqNpaNs2g'
1200068981207568384,2019-11-28 15:08:35,b'21 Genius Fruit And Veggie Hacks https://t.co/17N3bEYImU'
1200022363087261696,2019-11-28 12:03:21,"b""4 Bath Bombs You'll Want To Eat https://t.co/G6Nm8C31i6"""
1199829499178815489,2019-11-27 23:16:59,b'How To Sharpen Your Knives Like A Pro https://t.co/R7NcfBbJUn'
1199755410867204099,2019-11-27 18:22:34,b'20 Unscripted Marvel Moments that Made It Into The Movies https://t.co/hq3MKYNC6M'
1199751161320017922,2019-11-27 18:05:41,b'Is This A Cake Or An Actual Object? https://t.co/xhx90XwEzM'
1199746455994589186,2019-11-27 17:46:59,b'Me On Thanksgiving https://t.co/cMjv38JQc5'
1199707876039766016,2019-11-27 15:13:41,b'DIY Hanging Garden https://t.co/ozuWaRac2S'
1199660727616839681,2019-11-27 12:06:20,b'Holiday Table Setting and Decorations https://t.co/CA9VeDjUOv'
1199474892812570625,2019-11-26 23:47:54,b'Drama Teacher Play Never Have I Ever https://t.co/ullAOMTol7'
1199466289699397632,2019-11-26 23:13:43,b'$0 - $75 Holiday Decor Ideas For Your Living Room https://t.co/XEK74rEHRz'
1199459877619486720,2019-11-26 22:48:14,"b""Why Don't We Plays Who's Who https://t.co/CMZ9uyQnN7"""
1199445737148493824,2019-11-26 21:52:03,b'Retail Workers Share Holiday Shopping Tips https://t.co/JLCQkz0IFU'
1199414159760334849,2019-11-26 19:46:34,b'Harvesting Sunflower Seeds Is So Satisfying To Watch https://t.co/PnlK0V087f'
1199406484397932546,2019-11-26 19:16:04,b'Ways To Contribute To Thanksgiving If You REALLY Cannot Cook https://t.co/KKlnhv5WZa'
1199399524118212610,2019-11-26 18:48:24,b'A Survivalist Explains How To Survive In The Woods https://t.co/Yg2H0Ojy4v'
1199389060281851905,2019-11-26 18:06:50,b'These Intricate Latte Designs Are Soothing To Watch https://t.co/kCCBkbfa7M'
1199384002269978625,2019-11-26 17:46:44,b'Soap Cutting Is So Soothing https://t.co/yUhriJw77O'
1199346050789560326,2019-11-26 15:15:55,b'Turn A Plastic Sack Into A Recycled Tote https://t.co/hyfs4hKcpc'
1199299481394700289,2019-11-26 12:10:52,b'7 Insanely Cute Thanksgiving Treats https://t.co/7i5b6kNp3a'
1199104070964912128,2019-11-25 23:14:23,b'4 Magical DIY Projects For Wizard Lovers https://t.co/HsPIxnkW5F'
1199028450314588165,2019-11-25 18:13:54,b'4 Recipes Almost Too Cute To Eat https://t.co/hUJEpnBFKz'
1198981583019159557,2019-11-25 15:07:40,b'DIY Rainbow Roses https://t.co/egeFL6jmZe'
1198937404025032704,2019-11-25 12:12:06,b'11 Ways To Get Dinner On The Table Faster https://t.co/mMedMZTIuW'
1198859230574460928,2019-11-25 07:01:28,b'How to Make Restaurant-Style Teriyaki at Home https://t.co/kPvkLpCR9v'
1198739913048576001,2019-11-24 23:07:21,b'This intricate nail art is so satisfying to watch https://t.co/OJc1UwSmY7'
1198664703511269377,2019-11-24 18:08:30,b'Clever Ways To Use Mason Jars https://t.co/XEpUMrTEip'
1198620012816277504,2019-11-24 15:10:54,b'5 Ways To Use The Last Bit Of Everything https://t.co/XgOEo24F26'
1198573532957085698,2019-11-24 12:06:13,b'Glass Blowing Is So Mesmerizing https://t.co/yQhKMJtp0w'
1198377688223932416,2019-11-23 23:08:00,b'4 Easy DIY Seats With Hidden Storage https://t.co/UvmTzyrnHP'
1198302177552478214,2019-11-23 18:07:57,b'These Drawings Are So Soothing To Watch https://t.co/nb4tJIUqh8'
1198258097669705730,2019-11-23 15:12:47,b'7 Easy Ways To Fold a Napkin https://t.co/2HAA0wheC6'
1198214373552066560,2019-11-23 12:19:03,b'5 Home Office Makeover Tricks https://t.co/DWoUogXOUf'
1198029265196990464,2019-11-23 00:03:29,b'7 Simple Ways To Improve Your Neighborhood https://t.co/eKvz0skY7w'
1197897978595495936,2019-11-22 15:21:48,b'Pop-Up Bouquet Card https://t.co/Lk5oPdqdOd'
1197851738516180992,2019-11-22 12:18:04,b'3 Mesmerizing Pressed Clay Projects https://t.co/CzcjAjhVHw'
1197662745581248512,2019-11-21 23:47:04,b'Cheese Lovers Get Pranked With Vegan Cheese https://t.co/CgBYjJDETR'
1197655359772594176,2019-11-21 23:17:43,b'Mesmerizing Cupcake Decorating To Satisfy Your Soul https://t.co/fR1la0STdu'
1197648072924442624,2019-11-21 22:48:46,b'Clever Ways To Use Mason Jars https://t.co/FyR8NFRW7u'
1197640594513965061,2019-11-21 22:19:03,b'Professional Dancers Try Just Dance 2019 https://t.co/XyVZjZuBnS'
1197610142411431943,2019-11-21 20:18:03,b'American &amp; Swiss People Swap Snacks https://t.co/QyAkoKeiI2'
1197572041362292737,2019-11-21 17:46:39,b'This Bread Art Is So Mesmerizing https://t.co/4qMvtPF49D'
1197532565638385664,2019-11-21 15:09:47,b'4 Mason Jar Kitchen Hacks https://t.co/adsEicKw2y'
1197486857711427586,2019-11-21 12:08:09,b'8 Easy Ways To Add Storage To A Small Living Room https://t.co/cWj9AOgonJ'
1197307778949402624,2019-11-21 00:16:34,b'Tile Lifting Is So Strangely Satisfying https://t.co/jrk3itIsIE'
1197292589583654912,2019-11-20 23:16:12,b'These food carvings are unbelievably detailed https://t.co/Dei7TpToGW'
1197270059753840640,2019-11-20 21:46:41,b'Car Tire Crushing Is So Oddly Satisfying https://t.co/QzIJ7NXeqa'
1197255526897344513,2019-11-20 20:48:56,b'Canadian and French People Swap Snacks https://t.co/tD6kdIaBDo'
1197239885184294915,2019-11-20 19:46:46,b'These Cheese Plates Are Works of Art https://t.co/2A1E5F2xFy'
1197215276879765505,2019-11-20 18:08:59,b'I Could Watch Epoxy Pour Videos All Day https://t.co/PvrbuI0ROi'
1197170729135091712,2019-11-20 15:11:58,b'Nontoxic DIY Car Cleaner https://t.co/4oKJzkgnFg'
1197126255394656256,2019-11-20 12:15:15,b'DIY Candles That Make The Perfect Gift https://t.co/1ID41wtbMb'
1196908001334042624,2019-11-19 21:47:59,b'$2 Street Food In Japan https://t.co/WZf00l4kCB'
1196892847800229888,2019-11-19 20:47:46,b'30 Questions In 3 Minutes with Stephanie Poetri https://t.co/mZKDUMAd4Z'
1196877535952474114,2019-11-19 19:46:56,b'Is This A Cake Or An Actual Object? https://t.co/oddjB9WdR2'
1196863876744327168,2019-11-19 18:52:39,b'Korean and Mexican People Swap Snacks https://t.co/7Hpo4Tg3Zm'
1196853414459777025,2019-11-19 18:11:05,b'This Eye Makeup Is Incredible https://t.co/mygRAkzj2Y'
1196847357662507015,2019-11-19 17:47:01,b'Graffiti Calligraphy Art Is So Mesmerizing https://t.co/y6NtRhu5GO'
1196807391175696384,2019-11-19 15:08:12,b'Mermaid Bath Bombs https://t.co/GmvX5IyT2s'
1196762611628593153,2019-11-19 12:10:16,b'5 Creative Desserts To Serve At A Holiday Party https://t.co/kF4FEw6Y6v'
1196566308793540608,2019-11-18 23:10:13,b'5 DIY Soap Ideas https://t.co/M1RiosaNx9'
1196490140329414658,2019-11-18 18:07:33,b'5 Hacks For Makeup Lovers https://t.co/NZNEcbIFzD'
1196446379582902272,2019-11-18 15:13:40,b'On-The-Go Mini Playsets https://t.co/KvwrT0TmJU'
1196443193665040385,2019-11-18 15:01:00,b'Mashed Potato Wontons https://t.co/WRokZ0Uck5'
1196399467618025474,2019-11-18 12:07:15,b'This artist can use literally anything to make a portrait https://t.co/tXDdxwRndq'
1196203347562422273,2019-11-17 23:07:57,b'4 Magical DIYs Inspired By Fairies https://t.co/nGTNRXYJAv'
1196127919137005570,2019-11-17 18:08:13,b'How To Develop Film At Home https://t.co/gWyXOlsSqG'
1196083405278130176,2019-11-17 15:11:20,b'How To Clean Hot Tools https://t.co/uTMGL92VUE'
1196038948272922624,2019-11-17 12:14:41,b'6 Mind-Blowing Ways To Utilize Small Spaces https://t.co/WrbTIxgv3Y'
1195766823930810371,2019-11-16 18:13:21,b'These Nail Designs Look Like Watercolor Art! https://t.co/x4HBhh4v5z'
1195722406461104131,2019-11-16 15:16:51,b'6 DIY Projects For Phone Lovers https://t.co/7SKITMGuL4'
1195675315231698944,2019-11-16 12:09:44,b'6 Easy DIY Snack Recipes https://t.co/uXUhE0OHHW'
1195503526732021761,2019-11-16 00:47:06,b'Grandparents Take A Dating Quiz https://t.co/9hzkTbikIn'
1195479891241787393,2019-11-15 23:13:11,b'8 Incredibly Easy Dorm-Friendly Mug Recipes https://t.co/5TjZqkml7T'
1195473275838705664,2019-11-15 22:46:54,b'Here Are Some Candle Melts For Anyone Who May Be Stressed https://t.co/ZPUjnmCXQA'
1195465688472866819,2019-11-15 22:16:45,b'These Are the Top Disney Movies of All Time https://t.co/Or8mrKiqTM'
1195458801610231808,2019-11-15 21:49:23,b'Real Farmer Plays Farming Simulator https://t.co/zcynD3gXsS'
1195443104809193473,2019-11-15 20:47:01,b'These Cows Are Like Puppies https://t.co/Huv9G6tkkd'
1195428970482851840,2019-11-15 19:50:51,b'Dermatologist Answers Questions About Skincare https://t.co/jkRZRovDqL'
1195412839793659904,2019-11-15 18:46:45,b'I need these Thanksgiving bagels in my life https://t.co/3yQyFBXGir'
1195398041852887041,2019-11-15 17:47:57,"b'The Cast Of ""Charlie\'s Angels"" Finds Out Which Angel They Really Are https://t.co/yNcCDAEC5Y'"
1195359007948578817,2019-11-15 15:12:50,b'Gumball Machine Planter https://t.co/ImoJXI8Yg8'
1195125891745095680,2019-11-14 23:46:31,b'6 Ways To Spruce Up Your Bathroom https://t.co/4VFgsnRFEy'
1195116318497951746,2019-11-14 23:08:29,b'Here Are Some Satisfying Moments With Slime https://t.co/I5wrJTMQW9'
1195110906990075905,2019-11-14 22:46:58,b'5 Ways To Save Money In The Kitchen https://t.co/704wIm1lkK'
1195080745448026114,2019-11-14 20:47:07,b'7 Pancakes from Around the World https://t.co/BfFSQRC95H'
1195050524711825409,2019-11-14 18:47:02,b'Restaurant Vs. Homemade Giant Cinnamon Roll https://t.co/bnbuzdAmLT'
1195042157654151169,2019-11-14 18:13:47,b'Holiday Macaron Tower https://t.co/8wX1yIQlv8'
1194995698837676032,2019-11-14 15:09:11,b'Fairy Lanterns https://t.co/cZdOFLpYMR'
1194950095629893632,2019-11-14 12:07:58,b'Fun Ways To Repurpose Used Pallets https://t.co/EOLeA9VPW1'
1194763495222448128,2019-11-13 23:46:29,b'Partner Adjustments for Lower Back Tension Relief https://t.co/kMwEDXdHqJ'
1194748944091373570,2019-11-13 22:48:40,b'Jesse Williams Plays With Puppies While Answering Fan Questions https://t.co/6UikBcRzC7'
1194733246778617856,2019-11-13 21:46:17,b'ice cream melting in reverse is so cool https://t.co/8BcpH25AY7'
1194718603515498497,2019-11-13 20:48:06,b'$1 Street Food In Taiwan https://t.co/Qa32jl17Y2'
1194703492885237760,2019-11-13 19:48:03,b'Teachers Try To Get Out Of Detention https://t.co/qYqoFopN9o'
1194688019099455488,2019-11-13 18:46:34,b'These Disney Animal Moments Are So Adorable https://t.co/zfYnvlvLm0'
1194681155594915840,2019-11-13 18:19:18,b'We Tried Redrawing Classic Cartoon Characters https://t.co/vxsGxvh9DE'
1194679835295178753,2019-11-13 18:14:03,b'How to Save Your Baking Fails https://t.co/SiR4RZw3oH'
1194633794906574854,2019-11-13 15:11:06,b'DIY Temporary Tattoos https://t.co/CyAXgMJZWA'
1194588205091299328,2019-11-13 12:09:57,b'DIY Bath Bomb Ideas https://t.co/CBK0VCok6I'
1194386745502121984,2019-11-12 22:49:25,b'Canada Vs. USA: Who Has The Best Fries? https://t.co/FIeYaYktKu'
1194325720832630784,2019-11-12 18:46:56,b'These Nail Designs Look Like Watercolor Art! https://t.co/9XMEzctSyg'
1194316368922992641,2019-11-12 18:09:46,b'The Ultimate Guide To Growing Plants At Home https://t.co/8SXYxRNzfd'
1194311413549993985,2019-11-12 17:50:04,b'Real Artist Designs Pixel Art in Minecraft \xe2\x80\xa2 Professionals Play https://t.co/prT8OVpz9S'
1194290450846363650,2019-11-12 16:26:46,b'Here Are The 14 Saddest Disney Movie Moments https://t.co/LGHZsuIFYw'
1194029134810427396,2019-11-11 23:08:24,"b""This Artwork Is Cosmos-Inspired And It's So Satisfying To Watch https://t.co/nXzopEaOcY"""
1194024115784564736,2019-11-11 22:48:27,b'9 Kid-Friendly Science Experiments https://t.co/6Oe3NiG74u'
1194008738576916481,2019-11-11 21:47:21,b'Pip The Beach Cat https://t.co/0ksXBmtB0o'
1193993553959170051,2019-11-11 20:47:01,b'These sketches are so realistic https://t.co/Gvu6sDkMiA'
1193979394970312704,2019-11-11 19:50:45,b'Helping Son At Skatepark https://t.co/H44pZzqFFy'
1193955331111555077,2019-11-11 18:15:08,"b""A Real Architect Builds Drake's Mansion In Minecraft https://t.co/pABjIYAAVK"""
1193933538762149895,2019-11-11 16:48:32,b'People Guess Cheap Vs. Expensive Burritos https://t.co/P8DwVooJV5'
1193908917803372544,2019-11-11 15:10:42,b'10 Space-Saving Packing Hacks https://t.co/hnM66E2VEv'
1193864395878744064,2019-11-11 12:13:47,b'Dot Art Is Beautiful https://t.co/nGUd95Okuq'
1193545752456417281,2019-11-10 15:07:37,b'When You Leave the Kids Alone With the Art Supplies https://t.co/QYfqgrv02l'
1193500425363832834,2019-11-10 12:07:30,b'5 Easy DIY Clay Projects https://t.co/njwHjM02cc'
1193305576794710019,2019-11-09 23:13:14,b'7 Genius Ways To Cut Fruit https://t.co/MjMqFpg9m3'
1193185248185585664,2019-11-09 15:15:06,b'These Desserts Are Almost Too Pretty To Eat https://t.co/7H9svThcfC'
1193138722943963136,2019-11-09 12:10:13,b'5 Magical Fantasy Projects https://t.co/LOBkXSNQ58'
1192941305036492800,2019-11-08 23:05:45,b'Car Hammock For Dogs https://t.co/rt1S7fL62O'
1192866819234783233,2019-11-08 18:09:46,b'Become A Wizard With This Wand Making Class https://t.co/qmNf4xWUJq'
1192611978549837824,2019-11-08 01:17:08,"b""One day I'll have a Lab &lt;3 https://t.co/jNONjBnPAz"""
1192604834098302976,2019-11-08 00:48:44,b'Full Body Partner Massage https://t.co/2LvWtZ4Hkk'
1192596786940174337,2019-11-08 00:16:46,b'Honeycomb Is Mesmerizing https://t.co/0afimYX6SW'
1192589604496515074,2019-11-07 23:48:13,b'Cynthia Erivo Tells Us About Her First Times https://t.co/w5fT7UUXtb'
1192581680013414404,2019-11-07 23:16:44,"b""Here's Some Fantastic Fall Foliage https://t.co/2G8e4JFQ1h"""
1192581130358329344,2019-11-07 23:14:33,b'These Black-Light Tattoos Are So Cool https://t.co/1LexRD2xDE'
1192573881632088064,2019-11-07 22:45:44,b'Red Panda Cubs Emerge https://t.co/QAThHSaAUC'
1192567156610928641,2019-11-07 22:19:01,b'Henry Golding Plays Sleigh Or Nay https://t.co/TnKstt3N9i'
1192504836312444928,2019-11-07 18:11:23,b'Puff Pastry Decorations 4 Ways https://t.co/i1MqhKso16'
1192227042714099712,2019-11-06 23:47:32,b'Dinners Under 500 Calories https://t.co/CX8lUuvwQ6'
1192219192512143363,2019-11-06 23:16:20,b'These Cakes Look Like Paintings https://t.co/Aajos9x6SC'
1192211750491475968,2019-11-06 22:46:46,b'Minimalist Vs Maximalist Bullet Journal https://t.co/ZZv5JoE2Jh'
1192181589696008198,2019-11-06 20:46:55,b'Puppies Critique Famous Movie Dogs https://t.co/QAug0DXqOg'
1192169885398372352,2019-11-06 20:00:24,b'We Tried The $10 Zero-Waste Meal Challenge https://t.co/zeNEFcYwIa'
1192151494373629952,2019-11-06 18:47:20,b'Chefs Guess Cheap vs. Expensive Mac and Cheeses https://t.co/JjhMMWntjV'
1192051165661474816,2019-11-06 12:08:39,b'Upcycled Placemat Tote Bag https://t.co/wpvKrO3qYN'
1191855086626058245,2019-11-05 23:09:30,b'This Artist Makes Beautiful Liquid Art https://t.co/O7gJ8WsFAi'
1191849364169338882,2019-11-05 22:46:46,b'Become A Wizard With This Wand Making Class https://t.co/20Ozcx3PRq'
1191834729286385666,2019-11-05 21:48:37,b'8 One-Pot Pastas https://t.co/JGA2so2TCX'
1191819643914276867,2019-11-05 20:48:40,b'I Accidentally Became A Meme: Side-Eyeing Chloe https://t.co/AJz29qSSaa'
1191804149383471110,2019-11-05 19:47:06,b'How To Hand-Knit A Cozy Blanket https://t.co/eCP3EUbkGp'
1191789343121252352,2019-11-05 18:48:16,b'Keanu Reeves Plays With Puppies While Answering Fan Questions https://t.co/9sfugA1wCn'
1191774012218757128,2019-11-05 17:47:21,b'5 Low-Carb Breakfasts https://t.co/qqLYTVvWh8'
1191759434734874629,2019-11-05 16:49:25,"b""A Barista Guesses People's Coffee Orders Out Of A Lineup https://t.co/CiKaMMOn0A"""
1191735625688506369,2019-11-05 15:14:49,b'Watching Cookie Decorating Is So Soothing https://t.co/pqiWHa3h9P'
1191517168514535425,2019-11-05 00:46:44,b'Mirror glaze cakes are the most mesmerizing thing to watch https://t.co/ostF4jXuMK'
1191502823432818688,2019-11-04 23:49:44,"b""Dialect Coach Guesses Who's Faking An English Accent Out Of A Lineup https://t.co/DxnUQ8dsaX"""
1191494626517094400,2019-11-04 23:17:10,b'Stuffed Garlic Bread 4 Ways https://t.co/anoBWxuwwi'
1191492719882985473,2019-11-04 23:09:35,b'5 Hacks To Try If Your Phone Is Your Life https://t.co/fpe5lF47x5'
1191487058742779911,2019-11-04 22:47:06,b'30 Questions In 3 Minutes with NIKI https://t.co/HQPJFX2huS'
1191457232048861185,2019-11-04 20:48:34,b'Benedict Cumberbatch Plays With Puppies While Answering Fan Questions https://t.co/cKOGsAgKhD'
1191418536431931402,2019-11-04 18:14:49,b'8 Fun &amp; Creative Recipes To Make With Your Kids https://t.co/LnRhmGI1wI'
1191327086167896064,2019-11-04 12:11:25,b'4 Ways To Upgrade Fall Treats For Serving At A Party https://t.co/beqU4jCE8H'
1191055168156160000,2019-11-03 18:10:55,b'How To Regrow Everything https://t.co/l7o4jOGtW8'
1191010964335943682,2019-11-03 15:15:16,b'Floor Renovations Are So Satisfying https://t.co/R8JTCgWqJI'
1190753570200707073,2019-11-02 22:12:28,b'How To Pipe Buttercream Flowers https://t.co/V75N7YDGrM'
1190678528255246338,2019-11-02 17:14:17,b'5 Edible Kitchen Utensils (No Title) https://t.co/4sEpqRwlgf'
1190586136953049090,2019-11-02 11:07:09,b'Why Being Organized Was The Best Thing I Did For My Life https://t.co/FBF5XHoSNj'
1190315495100223488,2019-11-01 17:11:43,b'These Creative Pumpkins Are Winning Halloween https://t.co/U2Ov8GDWzZ'
1190225374111838208,2019-11-01 11:13:37,b'Cozy Fall-Themed November 2019 Bullet Journal Setup https://t.co/xF0WL3Ydp0'
1189951821130940417,2019-10-31 17:06:37,b'Mesmerizing Halloween-Themed Cakes https://t.co/qNSEGCiaKc'
1189862496959713281,2019-10-31 11:11:40,"b'Honestly, these markers and drawings are so relaxing to watch https://t.co/CUbwTwN4Oy'"
1189675112682999813,2019-10-30 22:47:04,b'These Pastry Glazes Are So Mesmerizing https://t.co/LVlYMLBbYD'
1189645376594366464,2019-10-30 20:48:54,b'This Street Artist Creates Optical Illusion Art On Cement Blocks https://t.co/fTaX1PNZ02'
1189630450203004928,2019-10-30 19:49:36,"b""Astrologists Guess People's Zodiac Signs Out Of A Lineup \xe2\x80\xa2 Part 2 https://t.co/1k1deL310y"""
1189615996140691456,2019-10-30 18:52:10,b'Artist Vs. Cartoonist Draw Comic Strip Characters From Memory https://t.co/gIck5H053C'
